"","Dulce Ambicion","","","","","","3","07","07","2022","1","2022-07-07 22:00:00","2022-07-07 23:00:00","day","1","1","1","2022-07-07","1","0","0000-00-00 00:00:00","0","39020"                                                                                                                                                                                                                                                                                                                                    
"","Tres Familias","Se Estren� El 2 De Abril De 2018. Al Reparto Se Integra Flor Mar�a Palomeque Como Antagonista. Esta Temporada Se Desarrolla Pasado Tres A�os, Desde Los Ultimos Acontecimientos","","","","","3","07","07","2022","1","2022-07-07 23:00:00","2022-07-07 00:00:00","day","1","1","1","2022-07-07","1","0","0000-00-00 00:00:00","0","38339"                                                                                                                                                      
"","Asi Pasa","La Historia Gira Entorno A Eduardo, Quien Adem�s De Lidiar Con Sus Compa�eros De Trabajo En Una Funeraria, Debe Manejar Los Problemas Del Hogar,  Lo Que Crear� Divertidas Situaciones.","","","","","3","07","07","2022","1","2022-07-07 00:00:00","2022-07-07 00:30:00","day","1","1","1","2022-07-07","1","0","0000-00-00 00:00:00","0","36335"                                                                                                                                                   
"","Asi Pasa","La Historia Gira Entorno A Eduardo, Quien Adem�s De Lidiar Con Sus Compa�eros De Trabajo En Una Funeraria, Debe Manejar Los Problemas Del Hogar,  Lo Que Crear� Divertidas Situaciones.","","","","","3","07","07","2022","1","2022-07-07 00:30:00","2022-07-07 01:00:00","day","1","1","1","2022-07-07","1","0","0000-00-00 00:00:00","0","36335"                                                                                                                                                   
"","Asi Pasa","La Historia Gira Entorno A Eduardo, Quien Adem�s De Lidiar Con Sus Compa�eros De Trabajo En Una Funeraria, Debe Manejar Los Problemas Del Hogar,  Lo Que Crear� Divertidas Situaciones.","","","","","3","07","07","2022","1","2022-07-07 01:00:00","2022-07-07 01:30:00","day","1","1","1","2022-07-07","1","0","0000-00-00 00:00:00","0","36335"                                                                                                                                                   
"","Combo Amarillo","En La Cooperativa De Taxis 'El Combo Amarillo', El Due�o Es Cristhian Miranda Un Malhumorado Jefe Que Siempre Exige El M�ximo Esfuerzo A Sus Empleados,Su Esposa Estrellita, Una Sexy Ex - Tecnocumbiera Muy Alegre, Ocurrente","","","","","3","07","07","2022","1","2022-07-07 01:30:00","2022-07-07 02:00:00","day","1","1","1","2022-07-07","1","0","0000-00-00 00:00:00","0","35757"                                                                                                      
"","Combo Amarillo","En La Cooperativa De Taxis 'El Combo Amarillo', El Due�o Es Cristhian Miranda Un Malhumorado Jefe Que Siempre Exige El M�ximo Esfuerzo A Sus Empleados,Su Esposa Estrellita, Una Sexy Ex - Tecnocumbiera Muy Alegre, Ocurrente","","","","","3","07","07","2022","1","2022-07-07 02:00:00","2022-07-07 02:30:00","day","1","1","1","2022-07-07","1","0","0000-00-00 00:00:00","0","35757"                                                                                                      
"","Televistazo Comunidad Guayaquil Rr","","","","","","3","07","07","2022","1","2022-07-07 02:30:00","2022-07-07 04:00:00","day","1","1","1","2022-07-07","1","0","0000-00-00 00:00:00","0","40266"                                                                                                                                                                                                                                                                                                                
"","Televistazo Estelar Rr","","","","","","3","07","07","2022","1","2022-07-07 04:00:00","2022-07-07 05:00:00","day","1","1","1","2022-07-07","1","0","0000-00-00 00:00:00","0","39358"                                                                                                                                                                                                                                                                                                                            
"","Gata Salvaje Rr","","","","","","3","08","07","2022","1","2022-07-08 05:00:00","2022-07-08 06:00:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","39431"                                                                                                                                                                                                                                                                                                                                   
"","Televistazo  Al  Amanecer","Es Un Noticiero Enfocado Para Que El Televidente Se Informe A Primera Hora De Noticias Actualizadas A Nivel Nacional.","","","","","3","08","07","2022","1","2022-07-08 06:00:00","2022-07-08 07:00:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","30654"                                                                                                                                                                                                    
"","Contacto Directo","Es Un Noticiero Objetivo E Imparcial Entorno A La Politica Nacional En El Que Se Crea Un Debate De Analisis Publico","","","","","3","08","07","2022","1","2022-07-08 07:00:00","2022-07-08 07:30:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","24029"                                                                                                                                                                                                               
"","Televistazo En La Comunidad","Este Noticiero Surge Como Respuesta A Demandas Sociales Por Visibilizarse Y Hacerse Eco, Principalmente Barriales , Comunales Entre Otros; De Estos Sectores Que No Eran Tomados En Cuenta , Por Lo Que Ahora Es La Prioridad A La Hora De Emitir Televistazo A La Comunidad","","","","","3","08","07","2022","1","2022-07-08 07:30:00","2022-07-08 09:00:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","30655"                                           
"","Esmeralda","","","","","","3","08","07","2022","1","2022-07-08 09:00:00","2022-07-08 10:30:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","39430"                                                                                                                                                                                                                                                                                                                                         
"","En Contacto","Revista De Variedades Con Noticias De Actualidad Sobre Entretenimiento, Far�ndula Y Entrevistas A Especialistas En Temas De Sexualidad, Matrimonio, Manualidades Y De Belleza. Conducido Por Ursula Strenge, Efra�n Ruales, Andrea Rend�n, Henry Bustamante, Jonathan Estrada Y Michela Pincay","","","","","3","08","07","2022","1","2022-07-08 10:30:00","2022-07-08 13:00:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","30656"                                         
"","Televistazo","Un Noticiero Enfocado En Las Prioridades Sobre El Acontecer Nacional E Internacional, De Lunes A Viernes Ofreci�ndole Al Televidente , Las Noticias De La Primera Jornada.","","","","","3","08","07","2022","1","2022-07-08 13:00:00","2022-07-08 14:00:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","24031"                                                                                                                                                             
"","Dame Chocolate","","","","","","3","08","07","2022","1","2022-07-08 14:00:00","2022-07-08 15:30:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","40244"                                                                                                                                                                                                                                                                                                                                    
"","Gata Salvaje Rr","","","","","","3","08","07","2022","1","2022-07-08 15:30:00","2022-07-08 17:00:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","39431"                                                                                                                                                                                                                                                                                                                                   
"","La Heredera","","","","","","3","08","07","2022","1","2022-07-08 17:00:00","2022-07-08 18:00:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","40001"                                                                                                                                                                                                                                                                                                                                       
"","Punto Limite","","","","","","3","08","07","2022","1","2022-07-08 18:00:00","2022-07-08 19:00:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","39948"                                                                                                                                                                                                                                                                                                                                      
"","Televistazo","El Noticiero Estelar, Contiene Informacion De Mayor Importancia De Los Acontecimientos Que Pasan En La Actualidad Nacional E Internacional.","","","","","3","08","07","2022","1","2022-07-08 19:00:00","2022-07-08 20:00:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","24035"                                                                                                                                                                                            
"","A Woman Scorned","","","","","","3","08","07","2022","1","2022-07-08 20:00:00","2022-07-08 21:00:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","39804"                                                                                                                                                                                                                                                                                                                                   
"","Ave Fenix","","","","","","3","08","07","2022","1","2022-07-08 21:00:00","2022-07-08 22:00:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","39799"                                                                                                                                                                                                                                                                                                                                         
"","Dulce Ambicion","","","","","","3","08","07","2022","1","2022-07-08 22:00:00","2022-07-08 23:00:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","39020"                                                                                                                                                                                                                                                                                                                                    
"","Tres Familias","Se Estren� El 2 De Abril De 2018. Al Reparto Se Integra Flor Mar�a Palomeque Como Antagonista. Esta Temporada Se Desarrolla Pasado Tres A�os, Desde Los Ultimos Acontecimientos","","","","","3","08","07","2022","1","2022-07-08 23:00:00","2022-07-08 00:00:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","38339"                                                                                                                                                      
"","Asi Pasa","La Historia Gira Entorno A Eduardo, Quien Adem�s De Lidiar Con Sus Compa�eros De Trabajo En Una Funeraria, Debe Manejar Los Problemas Del Hogar,  Lo Que Crear� Divertidas Situaciones.","","","","","3","08","07","2022","1","2022-07-08 00:00:00","2022-07-08 00:30:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","36335"                                                                                                                                                   
"","Asi Pasa","La Historia Gira Entorno A Eduardo, Quien Adem�s De Lidiar Con Sus Compa�eros De Trabajo En Una Funeraria, Debe Manejar Los Problemas Del Hogar,  Lo Que Crear� Divertidas Situaciones.","","","","","3","08","07","2022","1","2022-07-08 00:30:00","2022-07-08 01:00:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","36335"                                                                                                                                                   
"","Asi Pasa","La Historia Gira Entorno A Eduardo, Quien Adem�s De Lidiar Con Sus Compa�eros De Trabajo En Una Funeraria, Debe Manejar Los Problemas Del Hogar,  Lo Que Crear� Divertidas Situaciones.","","","","","3","08","07","2022","1","2022-07-08 01:00:00","2022-07-08 01:30:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","36335"                                                                                                                                                   
"","Combo Amarillo","En La Cooperativa De Taxis 'El Combo Amarillo', El Due�o Es Cristhian Miranda Un Malhumorado Jefe Que Siempre Exige El M�ximo Esfuerzo A Sus Empleados,Su Esposa Estrellita, Una Sexy Ex - Tecnocumbiera Muy Alegre, Ocurrente","","","","","3","08","07","2022","1","2022-07-08 01:30:00","2022-07-08 02:00:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","35757"                                                                                                      
"","Combo Amarillo","En La Cooperativa De Taxis 'El Combo Amarillo', El Due�o Es Cristhian Miranda Un Malhumorado Jefe Que Siempre Exige El M�ximo Esfuerzo A Sus Empleados,Su Esposa Estrellita, Una Sexy Ex - Tecnocumbiera Muy Alegre, Ocurrente","","","","","3","08","07","2022","1","2022-07-08 02:00:00","2022-07-08 02:30:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","35757"                                                                                                      
"","Televistazo Comunidad Guayaquil Rr","","","","","","3","08","07","2022","1","2022-07-08 02:30:00","2022-07-08 04:00:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","40266"                                                                                                                                                                                                                                                                                                                
"","Televistazo Estelar Rr","","","","","","3","08","07","2022","1","2022-07-08 04:00:00","2022-07-08 05:00:00","day","1","1","1","2022-07-08","1","0","0000-00-00 00:00:00","0","39358"                                                                                                                                                                                                                                                                                                                            
"","Asi Pasa","La Historia Gira Entorno A Eduardo, Quien Adem�s De Lidiar Con Sus Compa�eros De Trabajo En Una Funeraria, Debe Manejar Los Problemas Del Hogar,  Lo Que Crear� Divertidas Situaciones.","","","","","3","09","07","2022","1","2022-07-09 05:00:00","2022-07-09 05:30:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","36335"                                                                                                                                                   
"","Combo Amarillo","En La Cooperativa De Taxis 'El Combo Amarillo', El Due�o Es Cristhian Miranda Un Malhumorado Jefe Que Siempre Exige El M�ximo Esfuerzo A Sus Empleados,Su Esposa Estrellita, Una Sexy Ex - Tecnocumbiera Muy Alegre, Ocurrente","","","","","3","09","07","2022","1","2022-07-09 05:30:00","2022-07-09 06:00:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","36672"                                                                                                      
"","Combo Amarillo","En La Cooperativa De Taxis 'El Combo Amarillo', El Due�o Es Cristhian Miranda Un Malhumorado Jefe Que Siempre Exige El M�ximo Esfuerzo A Sus Empleados,Su Esposa Estrellita, Una Sexy Ex - Tecnocumbiera Muy Alegre, Ocurrente","","","","","3","09","07","2022","1","2022-07-09 06:00:00","2022-07-09 06:30:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","36672"                                                                                                      
"","A-Team","","","","","","3","09","07","2022","1","2022-07-09 06:30:00","2022-07-09 07:30:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","39451"                                                                                                                                                                                                                                                                                                                                            
"","Promo Tv","","","","","","3","09","07","2022","1","2022-07-09 07:30:00","2022-07-09 08:00:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","40331"                                                                                                                                                                                                                                                                                                                                          
"","Tventas","Tventas, Es Un Programa De Ventas Por Televisi�n Y Realiza Entrega A Domicilio A Miles De Hogares Cada Semana  Con  Una Red De M�s De 40 Locales Comerciales En Las Principales Ciudades Del Ecuador","","","","","3","09","07","2022","1","2022-07-09 08:00:00","2022-07-09 09:00:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","37798"                                                                                                                                       
"","Pan Nuestro 2019","","","","","","3","09","07","2022","1","2022-07-09 09:00:00","2022-07-09 09:30:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","39122"                                                                                                                                                                                                                                                                                                                                  
"","Hacia Un Nuevo Estilo De Vida Rr","","","","","","3","09","07","2022","1","2022-07-09 09:30:00","2022-07-09 10:30:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","36340"                                                                                                                                                                                                                                                                                                                  
"","Promo Tv","","","","","","3","09","07","2022","1","2022-07-09 10:30:00","2022-07-09 11:00:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","40331"                                                                                                                                                                                                                                                                                                                                          
"","Incredible Hulk","","","","","","3","09","07","2022","1","2022-07-09 11:00:00","2022-07-09 11:30:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","39455"                                                                                                                                                                                                                                                                                                                                   
"","Incredible Hulk","","","","","","3","09","07","2022","1","2022-07-09 11:30:00","2022-07-09 12:30:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","39455"                                                                                                                                                                                                                                                                                                                                   
"","Supergirl Iv","","","","","","3","09","07","2022","1","2022-07-09 12:30:00","2022-07-09 13:30:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","39939"                                                                                                                                                                                                                                                                                                                                      
"","Smallville Vi","","","","","","3","09","07","2022","1","2022-07-09 13:30:00","2022-07-09 14:30:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","40286"                                                                                                                                                                                                                                                                                                                                     
"","Smallville Vi","","","","","","3","09","07","2022","1","2022-07-09 14:30:00","2022-07-09 15:30:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","40286"                                                                                                                                                                                                                                                                                                                                     
"","Flash Iii, The","","","","","","3","09","07","2022","1","2022-07-09 15:30:00","2022-07-09 16:30:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","39559"                                                                                                                                                                                                                                                                                                                                    
"","Amazing Spider-Man, The","","","","","","3","09","07","2022","1","2022-07-09 16:30:00","2022-07-09 19:00:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","39768"                                                                                                                                                                                                                                                                                                                           
"","Televistazo  Sabado 19h00","Resumen De Las Noticias Mas Importantes Y Relevantes Del Din De Semana.","","","","","3","09","07","2022","1","2022-07-09 19:00:00","2022-07-09 19:30:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","39347"                                                                                                                                                                                                                                                  
"","El Secreto De Selena","","","","","","3","09","07","2022","1","2022-07-09 19:30:00","2022-07-09 20:00:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","40328"                                                                                                                                                                                                                                                                                                                              
"","La Academia","","","","","","3","09","07","2022","1","2022-07-09 20:00:00","2022-07-09 23:00:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","40297"                                                                                                                                                                                                                                                                                                                                       
"","Pretty Woman","","","","","","3","09","07","2022","1","2022-07-09 23:00:00","2022-07-09 01:00:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","39478"                                                                                                                                                                                                                                                                                                                                      
"","Prueba De Amor","","","","","","3","09","07","2022","1","2022-07-09 01:00:00","2022-07-09 02:30:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","38741"                                                                                                                                                                                                                                                                                                                                    
"","Combo Amarillo","En La Cooperativa De Taxis 'El Combo Amarillo', El Due�o Es Cristhian Miranda Un Malhumorado Jefe Que Siempre Exige El M�ximo Esfuerzo A Sus Empleados,Su Esposa Estrellita, Una Sexy Ex - Tecnocumbiera Muy Alegre, Ocurrente","","","","","3","09","07","2022","1","2022-07-09 02:30:00","2022-07-09 03:00:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","36672"                                                                                                      
"","Asi Pasa","La Historia Gira Entorno A Eduardo, Quien Adem�s De Lidiar Con Sus Compa�eros De Trabajo En Una Funeraria, Debe Manejar Los Problemas Del Hogar,  Lo Que Crear� Divertidas Situaciones.","","","","","3","09","07","2022","1","2022-07-09 03:00:00","2022-07-09 03:30:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","36335"                                                                                                                                                   
"","Asi Pasa","La Historia Gira Entorno A Eduardo, Quien Adem�s De Lidiar Con Sus Compa�eros De Trabajo En Una Funeraria, Debe Manejar Los Problemas Del Hogar,  Lo Que Crear� Divertidas Situaciones.","","","","","3","09","07","2022","1","2022-07-09 03:30:00","2022-07-09 04:00:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","36335"                                                                                                                                                   
"","Asi Pasa","La Historia Gira Entorno A Eduardo, Quien Adem�s De Lidiar Con Sus Compa�eros De Trabajo En Una Funeraria, Debe Manejar Los Problemas Del Hogar,  Lo Que Crear� Divertidas Situaciones.","","","","","3","09","07","2022","1","2022-07-09 04:00:00","2022-07-09 04:30:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","36335"                                                                                                                                                   
"","Ripley 3&4","","","","","","3","09","07","2022","1","2022-07-09 04:30:00","2022-07-09 05:00:00","day","1","1","1","2022-07-09","1","0","0000-00-00 00:00:00","0","39433"                                                                                                                                                                                                                                                                                                                                        
"","Incredible Hulk","","","","","","3","10","07","2022","1","2022-07-10 05:00:00","2022-07-10 06:00:00","day","1","1","1","2022-07-10","1","0","0000-00-00 00:00:00","0","39455"                                                                                                                                                                                                                                                                                                                                   
"","Incredible Hulk","","","","","","3","10","07","2022","1","2022-07-10 06:00:00","2022-07-10 07:00:00","day","1","1","1","2022-07-10","1","0","0000-00-00 00:00:00","0","39455"                                                                                                                                                                                                                                                                                                                                   
"","Macgyver","","","","","","3","10","07","2022","1","2022-07-10 07:00:00","2022-07-10 08:00:00","day","1","1","1","2022-07-10","1","0","0000-00-00 00:00:00","0","39394"                                                                                                                                                                                                                                                                                                                                          
"","Macgyver","","","","","","3","10","07","2022","1","2022-07-10 08:00:00","2022-07-10 08:30:00","day","1","1","1","2022-07-10","1","0","0000-00-00 00:00:00","0","39394"                                                                                                                                                                                                                                                                                                                                          
"","Hacia Un Nuevo Estilo De Vida","Es Un Programa M�dico, Eminentemente Educativo, Did�ctico, Formativo Y De F�cil Comprensi�n, Con Una Trayectoria De M�s De 17 A�os Ininterrumpidos En La Televisi�n Ecuatoriana.","","","","","3","10","07","2022","1","2022-07-10 08:30:00","2022-07-10 09:30:00","day","1","1","1","2022-07-10","1","0","0000-00-00 00:00:00","0","30617"                                                                                                                                     
"","Panorama Internacional","Conducido Por Alfredo Pinoargote Y Alondra Santiago, Es Un  Programa Con Un Panorama Variado Donde Abarca Todo Tipo De Temas Sin Excepci�n: Pol�tica, Medio Ambiente, Tecnolog�a, Ciencia, Salud, Deportes, Espect�culo Y Noticias Ins�litas.","","","","","3","10","07","2022","1","2022-07-10 09:30:00","2022-07-10 10:30:00","day","1","1","1","2022-07-10","1","0","0000-00-00 00:00:00","0","30959"                                                                               
"","Politicamente Correcto","Es Un Programa De Opini�n, Periodismo, An�lisis Y Conclusiones. Bajo La Conducci�n Del Periodista Y Polit�logo Carlos Rojas, El Programa Busca Ser Un Espacio Plural Para La Discusi�n De Los Principales Temas De La Actualidad Nacional E Internaciona","","","","","3","10","07","2022","1","2022-07-10 10:30:00","2022-07-10 11:30:00","day","1","1","1","2022-07-10","1","0","0000-00-00 00:00:00","0","37775"                                                                    
"","Esta Semana Con Pedro Jimenez","Reportajes Y Notas Breves De Las Noticias M�s Destacadas De Los �ltimos Siete D�as, Ocurridas En El Ecuador Y En Otros Pa�ses. Contiene Secciones Especiales Dedicadas A Res�menes Internacionales Sobre Acontecimientos En Am�rica Latina Y El Resto Del Mundo.","","","","","3","10","07","2022","1","2022-07-10 11:30:00","2022-07-10 12:30:00","day","1","1","1","2022-07-10","1","0","0000-00-00 00:00:00","0","36342"                                                     
"","Entre Flashes","Resumen De Todas Las Noticias Del Espect�culo. En El Programa Se Exponen Trailers De Las Pel�culas Que Se Ver�n En Los Cines Ecuatorianos Y Los Videos Que Lideran Las Listas De Preferencias Internacionales.","","","","","3","10","07","2022","1","2022-07-10 12:30:00","2022-07-10 13:00:00","day","1","1","1","2022-07-10","1","0","0000-00-00 00:00:00","0","35437"                                                                                                                       
"","Ripley 3&4","","","","","","3","10","07","2022","1","2022-07-10 13:00:00","2022-07-10 13:30:00","day","1","1","1","2022-07-10","1","0","0000-00-00 00:00:00","0","39433"                                                                                                                                                                                                                                                                                                                                        
"","Dukes Of Hazzard I, The","","","","","","3","10","07","2022","1","2022-07-10 13:30:00","2022-07-10 14:30:00","day","1","1","1","2022-07-10","1","0","0000-00-00 00:00:00","0","40261"                                                                                                                                                                                                                                                                                                                           
"","A-Team","","","","","","3","10","07","2022","1","2022-07-10 14:30:00","2022-07-10 15:30:00","day","1","1","1","2022-07-10","1","0","0000-00-00 00:00:00","0","39454"                                                                                                                                                                                                                                                                                                                                            
"","Knight Rider #1 (1982/83)","","","","","","3","10","07","2022","1","2022-07-10 15:30:00","2022-07-10 16:30:00","day","1","1","1","2022-07-10","1","0","0000-00-00 00:00:00","0","39879"                                                                                                                                                                                                                                                                                                                         
"","Guardians Of The Galaxy Vol. 2","","","","","","3","10","07","2022","1","2022-07-10 16:30:00","2022-07-10 19:00:00","day","1","1","1","2022-07-10","1","0","0000-00-00 00:00:00","0","39471"                                                                                                                                                                                                                                                                                                                    
"","Televistazo Dominical","Las Noticias M�s Relevantes E Impactantes Del Fin De Semana.","","","","","3","10","07","2022","1","2022-07-10 19:00:00","2022-07-10 20:00:00","day","1","1","1","2022-07-10","1","0","0000-00-00 00:00:00","0","24038"                                                                                                                                                                                                                                                                 
"","La Academia","","","","","","3","10","07","2022","1","2022-07-10 20:00:00","2022-07-10 23:00:00","day","1","1","1","2022-07-10","1","0","0000-00-00 00:00:00","0","40297"                                                                                                                                                                                                                                                                                                                                       
"","Hard Corps, The","","","","","","3","10","07","2022","1","2022-07-10 23:00:00","2022-07-10 01:00:00","day","1","1","1","2022-07-10","1","0","0000-00-00 00:00:00","0","40108"                                                                                                                                                                                                                                                                                                                                   
"","Asi Pasa","La Historia Gira Entorno A Eduardo, Quien Adem�s De Lidiar Con Sus Compa�eros De Trabajo En Una Funeraria, Debe Manejar Los Problemas Del Hogar,  Lo Que Crear� Divertidas Situaciones.","","","","","3","10","07","2022","1","2022-07-10 01:00:00","2022-07-10 01:30:00","day","1","1","1","2022-07-10","1","0","0000-00-00 00:00:00","0","36335"                                                                                                                                                   
